"transport_mode","angle","diff_s","steplength","velocity","step_mean","diff_s_mean","velocity_mean","acceleration","acceleration_mean","sinuosity"
"Walk",82.3494887693183,16,29.5089944508968,1.84431215318105,38.3290469207913,63,0.60839757017129,0.00616826807083964,0.0678329840397127,3.60560216975271
"Walk",179.481300156606,16,19.8077966169632,1.2379872885602,34.2967135806007,63,0.544392279057154,0.0773742055350124,0.0560841460920442,1.42069461718513
"Walk",166.886810022415,16,26.799849640355,1.67499060252219,40.9264245890399,63.1666666666667,0.647911734918838,0.104686912657637,0.0546923883143051,1.10136332558587
"Walk",169.636550086485,16,16.7461341508449,1.04663338442781,40.8787490678979,16,2.55492181674362,0.0654145865267379,0.0562305222370938,1.07037981008742
"Walk",131.176026649562,16,20.1613143255373,1.26008214534608,35.2076369540181,15.8333333333333,2.22364022867482,0.0787551340841301,0.0799893470651845,1.10391611989868
"Walk",169.524312864065,16,12.6879604961164,0.792997531007274,32.1087207630671,15.6666666666667,2.04949281466386,0.0495623456879546,0.0837558190603869,1.13368344485977
"Walk",146.326524864506,15,2.79652874336286,0.186435249557524,33.6948207514231,15.6666666666667,2.15073323945254,0.0116522030973452,0.0790353379450164,1.05443804370027
"Walk",161.995394653149,15,38.8080094201818,2.58720062801212,39.2058793819438,15.6666666666667,2.50250293927301,0.172480041867475,0.0827732763051939,1.03109822262234
"Walk",177.975233852615,16,24.897482280343,1.55609264252144,44.0711625712694,15.6666666666667,2.81305293008102,0.103739509501429,0.0888032944575304,1.02945135960931
"Walk",145.087508376988,16,18.340747481611,1.14629671760069,47.2986973195827,15.6666666666667,3.01906578635634,0.071643544850043,0.0965145738472519,1.02593837018224
"Walk",144.510149872765,16,23.444519692283,1.46528248076769,49.036194832421,15.6666666666667,3.12996988292049,0.0915801550479804,0.107642809532176,1.02282369557124
"Walk",157.938741705174,16,30.9671068545243,1.93544417840777,46.3148834295881,15.8333333333333,2.92515053239504,0.120965261150486,0.0992141706257981,1.12954696713544
"Walk",162.300867782397,15,24.8499123398412,1.65666082265608,47.3799285433006,15.6666666666667,3.02425075808302,0.103541301416005,0.110874539696459,1.20261182600711
"Walk",115.180616874501,16,21.491964694036,1.34324779337725,49.9184520240393,15.8333333333333,3.15274433836038,0.0895498528918168,0.110847630433186,1.19399431200933
"Walk",167.223137904011,15,27.2350966854785,1.81567311236523,47.71547398882,15.8333333333333,3.01360888350442,0.113479569522827,0.108907381734761,1.23183302786807
"Walk",102.274691402803,17,47.2673337139942,2.78043139494084,49.8918569938381,15.8333333333333,3.1510646522424,0.185362092996056,0.097009935788549,1.37566836553701
"Walk",110.379918030921,16,19.4358089619405,1.21473806012128,45.749818795601,15.8333333333333,2.88946223972217,0.071455180007134,0.086382000688908,1.47198183945689
"Walk",122.757969763917,16,19.967594024704,1.247974626544,61.1815149519601,69.5,0.880309567654102,0.0779984141590002,0.0890306652608565,2.18892763772098
"Walk",173.930770210523,15,9.04395348648096,0.602930232432064,71.7737327955202,67.3333333333333,1.06594652666614,0.037683139527004,0.818461577981029,2.96165756296661
"Walk",131.470258319854,338,147.768981492886,0.437186335777771,86.7535513121218,64.8333333333333,1.33810104851602,0.029145755718518,2.20032351305431,2.17571400259573
"Train",82.8794476372474,2,73.0691813093285,36.5345906546642,114.280685015341,62.6666666666667,1.82362795237247,0.108090504895456,3.00617438482581,3.60333140713445
"Train",179.13384078256,2,34.274467694446,17.137233847223,70.9278497181,2.33333333333333,30.3976498791857,5.71241128240766,6.80360525127562,1.5689539833937
"Train",177.922771442114,3,35.9026407010295,11.9675469003432,79.5891327934397,2.33333333333333,34.1096283400456,5.98377345017158,9.07010890047109,1.00189999213601
"Train",177.048495427031,2,33.756329258929,16.8781646294645,92.2239745445332,2.5,36.8895898178133,5.62605487648817,10.0208265205214,1.00218951436912
"Train",176.962914587852,2,60.4680601915737,30.2340300957869,108.598621963843,2.33333333333333,46.5422665559329,15.1170150478934,10.2317297692245,1.00134019747079
"Train",179.969564607952,3,95.8416962955826,31.9472320985275,130.433875888918,2.5,52.173550355567,15.9736160492638,10.7073565444567,1.00104078056091
"Train",179.411087805689,2,71.2471157934987,35.6235578967494,141.010622852111,2.33333333333333,60.4331240794763,11.8745192989165,12.0616907099937,1.00068375088553
"Train",176.967508661778,3,68.0083102765839,22.6694367588613,140.044551883462,2.33333333333333,60.0190936643407,11.3347183794306,12.132434223929,1.00048676150684
"Train",179.437582042307,2,54.2507922541958,27.1253961270979,127.56603241267,2.5,51.0264129650679,9.04179870903263,10.4422142461208,1.00043302903138
"Train",179.30783963732,2,61.8564504357226,30.9282252178613,108.107530397311,2.33333333333333,46.3317987417048,15.4641126089306,9.26022610384259,1.00030784111858
"Train",178.221318530073,3,36.727556844212,12.2425189480707,92.9777877040217,2.5,37.1911150816087,6.12125947403533,9.41947337953918,1.00039299033964
"Train",179.189709120281,2,19.7128512194171,9.85642560970853,86.2623492740706,2.33333333333333,36.969578260316,3.28547520323618,10.7339391316229,1.00063240129102
"Train",178.761890212579,3,46.1981943198975,15.3993981066325,95.1640797330772,2.33333333333333,40.7846055998902,7.69969905331626,10.4417090311525,1.00084820800178
"Train",179.484279236124,2,77.9355013727557,38.9677506863778,109.121291509671,2.5,43.6485166038684,12.9892502287926,9.50268829497366,1.00039308002188
"Train",177.935116399209,3,41.9771280344388,13.9923760114796,116.774968265596,2.5,46.7099873062385,6.99618800573981,9.40610343615832,1.00022737622055
"Train",178.862689426136,2,53.345804734073,26.6729023670365,100.022156707486,2.33333333333333,42.8666385889224,8.89096745567883,8.80561496838364,1.00033485376306
"Train",179.816725327054,3,19.6231638349468,6.54105461164892,77.4030499892803,2.33333333333333,33.1727357096916,3.27052730582446,7.67441358671336,1.00069692391793
"Train",178.293880867383,2,32.760680158438,16.380340079219,60.6834308815443,2.5,24.2733723526177,5.46011335973967,5.27515124710484,1.00144547615136
"Train",176.853968035801,2,13.9851191155739,6.99255955778695,52.6701412111251,2.33333333333333,22.5729176619108,3.49627977889347,4.82332021190724,1.00290451268901
"Train",176.849965515652,3,30.4250433426038,10.1416811142013,47.6759569723364,2.5,19.0703827889345,5.07084055710064,4.353364034402,1.00484837080232
"Train",175.739010347336,2,22.4468536005421,11.223426800271,49.7749949483124,2.33333333333333,21.3321406921339,3.74114226675702,4.59795501969531,1.00761606387899
"Train",176.131348485119,3,23.0002245561395,7.66674151871317,49.662100989994,2.33333333333333,21.2837575671403,3.83337075935659,4.86058651814827,1.00764097056485
"Train",174.932170514687,2,33.6076452788531,16.8038226394266,54.7242370655398,2.5,21.8896948262159,5.60127421314218,4.96232012674759,1.01020660677269
"Train",174.442100203647,2,19.9306568115104,9.9653284057552,56.9374767562376,2.33333333333333,24.4017757526733,4.9826642028776,4.74207372514141,1.00646756942853
"Train",176.626267783844,3,43.7912030934623,14.5970676978208,58.7993476573011,2.5,23.5197390629205,7.29853384891039,5.14752778555757,1.00364730484994
"Train",178.653485393012,2,25.2504902345324,12.6252451172662,60.3585130717991,2.33333333333333,25.8679341736282,4.20841503908873,5.94387760671593,1.00137671530637
"Train",178.897536986205,3,21.1746944751441,7.05823149171469,60.555016854428,2.33333333333333,25.9521500804692,3.52911574585735,6.13242391909875,1.00025988083389
"Train",178.959133386863,2,39.4759241380209,19.7379620690104,65.47618178492,2.5,26.190472713968,6.57932068967015,6.44638088727474,1.00078820053559
"Train",178.068681712375,2,37.6312780298605,18.8156390149303,70.751159165433,2.33333333333333,30.3219253566142,9.40781950746513,6.40062145523152,1.00410765909462
"Train",175.189667153951,3,41.5265903989313,13.8421967996438,77.4166906564775,2.5,30.966676262591,6.92109839982188,6.25633286369933,1.01161841706884
"Train",172.608279497883,2,43.0821778806575,21.5410889403288,78.3807856865543,2.33333333333333,33.5917652942376,7.18036298010959,6.33349452464129,1.01660102603166
"Train",170.266131344719,3,41.8693069476471,13.9564356492157,71.5371352451738,2.33333333333333,30.6587722479316,6.97821782460785,5.80588613822573,1.01792240160162
"Train",172.329381319592,2,19.1903693901803,9.59518469509013,59.9093710965947,2.5,23.9637484386379,3.19839489836338,4.86121737176524,1.01687256553872
"Train",178.290433494867,2,16.2769894898041,8.13849474490206,47.2920756204701,2.33333333333333,20.2680324087729,4.06924737245103,4.54156631943084,1.01287923712656
"Train",176.533331399655,3,17.3163719085674,5.77212396952245,40.3886320523385,2.5,16.1554528209354,2.88606198476123,4.19377867009457,1.00921270942889
"Train",176.754998431425,2,16.7708288534504,8.38541442672518,39.7398556845281,2.33333333333333,17.0313667219406,2.79513814224173,4.22140665265182,1.00670262110152
"Train",175.21339395981,3,28.1012462008866,9.3670820669622,45.1549894222496,2.33333333333333,19.3521383238213,4.6835410334811,5.84931602808193,1.00643508734911
"Train",175.127110910055,2,28.475096608534,14.237548304267,60.8920414054291,2.5,24.3568165621716,4.74584943475567,7.34043408331835,1.00376404081991
"Train",177.867829237761,2,28.6864548100343,14.3432274050172,84.4032128097985,2.33333333333333,36.1728054899137,7.17161370250859,7.40372694507457,1.00164929950707
"Train",179.702608905896,3,87.5625631582451,29.1875210527484,104.621638924706,2.5,41.8486555698824,14.5937605263742,7.5217703796888,1.00071244538567
"Train",179.752105536767,2,87.0424425546359,43.521221277318,111.883195267738,2.33333333333333,47.9499408290307,14.507073759106,7.5884978983322,1.00019397759717
"Train",178.604670528164,3,19.9746721023283,6.65822403410943,98.147691520862,2.33333333333333,42.0632963660837,3.32911201705472,7.31619733838438,1.00045670133909
"Train",178.510278576897,2,21.728653107248,10.864326553624,74.1542456621422,2.5,29.6616982648569,3.62144218454132,6.59049568483937,1.00106517825602
"Train",177.019879914947,2,20.6025346559398,10.3012673279699,50.087924667951,2.33333333333333,21.4662534291219,5.15063366398496,4.82366693623342,1.00220610791455
"Train",177.157968276282,3,17.0384730907255,5.67949103024183,35.7868611274386,2.5,14.3147444509755,2.83974551512091,3.05259036514884,1.00288830235251
"Train",176.632460418365,2,12.550212766161,6.27510638308051,31.8325472535951,2.33333333333333,13.6425202515407,2.0917021276935,3.38391989281106,1.00298868047731
"Train",178.297821854242,3,13.3557557167953,4.45191857226509,30.0359651979851,2.33333333333333,12.8725565134222,2.22595928613255,3.21777885095989,1.00312108193751
"Train",178.602598314753,2,12.6572265690835,6.32861328454173,30.0032742911071,2.5,12.0013097164428,2.10953776151391,2.84394795712364,1.00293128793698
"Train",176.876195506273,2,22.5936748427611,11.2968374213805,31.6054456091626,2.33333333333333,13.5451909753554,5.64841871069027,2.64700166531214,1.00278691852783
"Train",176.206564900338,3,14.7507293494987,4.91690978316624,31.6363791905897,2.5,12.6545516762359,2.45845489158312,2.59795712120013,1.00255784833413
"Train",177.628798521969,2,15.2029044427874,7.60145222139372,29.2735667191185,2.33333333333333,12.5458143081936,2.53381740713124,2.69836782482636,1.00276765004079
"Train",179.274470726008,3,8.76672883464237,2.92224294488079,26.1029154406367,2.33333333333333,11.1869637602729,1.46112147244039,2.77847253146778,1.00235104567729
"Train",176.534816074037,2,10.4903419134567,5.24517095672834,23.726498921059,2.5,9.49059956842358,1.74839031890945,2.22304540480922,1.00170830857511
"Train",179.851262602085,2,11.7153368460645,5.85766842303224,23.6504398049127,2.33333333333333,10.135902773534,2.92883421151612,2.13141829050381,1.00167795174717
"Train",177.353906290789,3,16.0216242480232,5.34054141600773,24.1582440668559,2.5,9.66329762674237,2.67027070800387,2.19937785482196,1.00164354402309
"Train",177.429171076965,2,10.5625729444819,5.28128647224097,25.5835941279771,2.33333333333333,10.9643974834187,1.76042882408032,2.64622055346819,1.00181249778568
"Train",178.424774526288,3,10.9023905486715,3.63413018289049,27.0944181915812,2.33333333333333,11.6118935106776,1.81706509144525,2.95874874545719,1.00230958550612
"Train",177.907627262923,2,18.0572061441499,9.02860307207496,30.7154793983228,2.5,12.2861917593291,3.00953435735832,3.19731408269284,1.00222713744283
"Train",177.461965210298,2,18.3560814518561,9.17804072592806,36.0560858914423,2.33333333333333,15.4526082391895,4.58902036296403,3.4786357239924,1.00263377465036
"Train",177.970808599448,3,23.6165259769944,7.87217532566481,42.6282673442421,2.5,17.0513069376968,3.9360876628324,3.65945093253851,1.00361761383364
"Train",175.835199998906,2,27.5927494329943,13.7963747164972,47.0138713466914,2.33333333333333,20.1488020057249,4.59879157216572,4.15393677834394,1.00402435956676
"Train",176.257834724473,3,27.8371331826044,9.27904439420145,48.18858519511,2.33333333333333,20.6522507979043,4.63952219710073,4.21370424785526,1.00423929326508
"Train",177.114457268632,2,18.1568117034188,9.0784058517094,46.5626813216678,2.5,18.6250725286671,3.02613528390313,3.87981257018071,1.00442277548838
"Train",177.37602913545,2,21.113864048333,10.5569320241665,42.5979429735049,2.33333333333333,18.2562612743592,5.27846601208324,3.78072797794578,1.00355780477747
"Train",177.313317660818,3,20.5674398636254,6.85581328787513,39.2614168534924,2.5,15.704566741397,3.42790664393757,3.49477507850383,1.00303865396052
"Train",177.464300067247,2,13.5106717154532,6.75533585772659,36.1717619197473,2.33333333333333,15.5021836798917,2.2517786192422,3.57932067762625,1.00260494399487
"Train",178.253404146114,3,19.4549731031272,6.48499103437572,35.5240589775941,2.33333333333333,15.2245967046832,3.24249551718786,3.35595514229797,1.0027230719088
"Train",177.138881191648,2,15.5827276564323,7.79136382821617,33.879318138516,2.5,13.5517272554064,2.59712127607206,2.93614425492966,1.00212454699501
"Train",177.873164692761,2,20.9253655638309,10.4626827819154,32.2422013499483,2.33333333333333,13.818086292835,5.23134139095772,2.87706922327039,1.00247887867203
"Train",178.196963990761,3,8.77545921963086,2.92515307321029,30.9682522111366,2.5,12.3873008844547,1.46257653660514,3.1633077497705,1.00269044349522
"Train",176.013245053886,2,14.0387388030305,7.01936940151527,31.2598838880961,2.33333333333333,13.3970930948983,2.33978980050509,5.11864494689423,1.00206912376614
"Train",179.471165932802,3,18.0862885339361,6.02876284464537,42.2575683678865,2.33333333333333,18.1103864433799,3.01438142232268,7.83937377395138,1.00176815747327
"Train",178.836982796884,2,25.5326898284575,12.7663449142287,72.1580233152692,2.5,28.8632093261077,4.25544830474291,9.94195092538438,1.00053788973059
"Train",177.75061826229,2,67.7194235882161,33.8597117941081,118.227218521115,2.33333333333333,50.6688079376208,16.929855897054,10.3737179662991,1.00021397238708
"Train",179.982469439312,2,119.696288705932,59.8481443529662,164.115100390436,2.33333333333333,70.3350430244726,19.9493814509887,10.6197786337816,1.00007812601614
"Train",179.048427725315,3,26.9096749380478,8.96989164601593,137.320818104958,2.33333333333333,58.851779187839,4.48494582300797,10.3956239759152,1.00005820610616
"Train",179.115645801757,2,21.2846469256546,10.6423234628273,93.0284242268598,2.5,37.2113696907439,3.54744115427577,9.15784871322635,1.00013058839435
"Train",179.444510061828,2,14.1166189637188,7.05830948185941,60.2554419815463,2.33333333333333,25.8237608492341,3.52915474092971,6.99077232497186,1.00034425478073
"Train",179.080256048395,3,16.1181941980706,5.37273139935687,49.6997428410976,2.5,19.8798971364391,2.68636569967844,6.10624756237744,1.00021448291325
"Train",179.693341789549,2,49.5925743493906,24.7962871746953,67.8100477520489,2.33333333333333,29.0614490365924,8.26542905823177,5.76855785321398,1.00007010741264
"Train",179.299674315032,3,38.8361300861437,12.9453766953812,80.8679928917941,2.33333333333333,34.6577112393403,6.47268834769062,11.3099573973696,1.00003121256448
"Train",179.188735440626,2,82.5462486769667,41.2731243384833,125.073131893763,2.5,50.0292527575053,13.7577081128278,12.772673538928,1.00000865603996
"Train",179.915043562938,2,8.48447143545512,4.24223571772756,165.160440079609,2.33333333333333,70.7830457484037,2.12111785886378,13.3060831213647,1.00009465628499
"Train",177.838307403521,2,82.6090063910327,41.3045031955164,204.388061042628,2.33333333333333,87.5948833039832,13.7681677318388,13.2606707479084,1.00114658433387
"Train",176.344897005028,3,38.5213966604123,12.8404655534708,165.155898369275,2.33333333333333,70.7810993011178,6.42023277673538,12.2499241536203,1.00186989016947
"Train",176.769236947265,2,40.1303330401371,20.0651665200686,126.137741259794,2.5,50.4550965039174,6.68838884002286,13.3282012300675,1.00320634337579
"Train",178.94415390768,2,30.9273678068204,15.4636839034102,85.1029746955684,2.33333333333333,36.4727034409579,7.73184195170509,9.03042336349866,1.00459978534319
"Train",176.391418013992,3,40.0948917168684,13.3649639056228,86.8751626738762,2.5,34.7500650695505,6.6824819528114,7.64849586283755,1.0027034519318
"Train",176.882164405565,2,58.0143443639644,29.0071721819822,94.6340853806377,2.33333333333333,40.5574651631304,9.66905739399406,7.64628541998044,1.00165846983097
"Train",179.724277951382,3,73.5167573842983,24.5055857947661,96.7120269157436,2.33333333333333,41.4480115353187,12.2527928973831,7.35604441252167,1.00108198021304
"Train",179.235963807995,2,24.5680513632662,12.2840256816331,88.2468065658746,2.5,35.2987226263498,4.09467522721103,7.10589284066876,1.0006365320983
"Train",178.480875150204,2,25.6190387069423,12.8095193534712,74.5554049535783,2.33333333333333,31.9523164086764,6.40475967673559,7.26606995047121,1.00078255009223
"Train",178.340132839515,3,27.9402107268688,9.31340357562293,66.9780723547726,2.5,26.7912289419091,4.65670178781146,6.79547000283187,1.00121893979685
"Train",177.969593210733,2,35.8846856924084,17.9423428462042,66.5231025869948,2.33333333333333,28.5099011087121,5.98078094873474,5.69299994697976,1.00085939959338
"Train",179.006944232926,3,46.8223303285712,15.6074434428571,70.701784013467,2.33333333333333,30.3007645772001,7.80372172142854,5.79501131156638,1.0006011670314
"Train",179.416335082187,2,38.2491465631119,19.124573281556,70.0012931286971,2.5,28.0005172514788,6.37485776051866,5.45772306863047,1.00056412379591
"Train",178.651898919117,2,18.1420100256733,9.07100501283667,63.4368957029941,2.33333333333333,27.1872410155689,4.53550250641834,5.22779248767753,1.00087199538796
"Train",178.391067902239,3,28.8525286759041,9.6175095586347,55.1723289016144,2.5,22.0689315606458,4.80875477931735,4.81065539017799,1.00138080997648
"Train",177.001573149372,2,24.2624518571051,12.1312259285526,48.1264369317709,2.33333333333333,20.6256158279018,4.04374197618419,4.5491780381648,1.00171121079245
"Train",177.737621495871,3,18.2831263268453,6.09437544228176,44.0071288096006,2.33333333333333,18.8601980612574,3.04718772114088,4.84436942708469,1.00161952795259
"Train",179.253328855242,2,18.3649275974279,9.18246379871393,47.6141399281948,2.5,19.0456559712779,3.06082126623798,4.77151225770501,1.00137925762027
"Train",178.409663372727,2,23.893521029345,11.9467605146725,52.1699201363666,2.33333333333333,22.3585372013,5.97338025733624,4.79410376739941,1.000745013764
"Train",179.444918808073,3,50.6471848977471,16.8823949659157,59.4465050788104,2.5,23.7786020315242,8.44119748295785,4.75721770797421,1.00067492390325
"Train",177.983503589435,2,24.1530139245634,12.0765069622817,62.1404919029178,2.33333333333333,26.6316393869648,4.02550232076057,4.95951616486305,1.00048184135323
"Train",178.32768947038,3,29.8013720830688,9.93379069435627,58.3787275009736,2.33333333333333,25.0194546432744,4.96689534717814,4.88444084654208,1.00034369808621
"Train",177.966233620319,2,22.7132373612471,11.3566186806236,51.2249030961029,2.5,20.4899612384412,3.78553956020785,4.41060244169742,1.0004028353208
"Train",178.195794446467,2,17.8531076774508,8.9265538387254,41.9641926889485,2.33333333333333,17.9846540095494,4.4632769193627,3.52111849435075,1.00079309660118
"Train",178.582220280353,3,15.2117642279475,5.07058807598251,36.5910598882828,2.5,14.6364239553131,2.53529403799126,3.26138292422582,1.00123579690659
"Train",178.372206846704,2,15.9390685405414,7.96953427027069,31.9453969335715,2.33333333333333,13.6908844001021,2.65651142342356,3.04809718483382,1.00070825641346
"Train",178.741164292101,3,13.288859109187,4.42961970306232,29.3872289376941,2.33333333333333,12.5945266875832,2.21480985153116,2.97349082655757,1.00029787729287
"Train",178.709325309823,2,13.2441199793164,6.62205998965822,28.9991680302664,2.5,11.5996672121065,2.20735332988607,2.94097891297475,1.0009279018992
"Train",179.314902096606,2,13.8955806857366,6.94779034286832,31.4064811588588,2.33333333333333,13.4599204966538,3.47389517143416,2.97636379795276,1.00099468670753
"Train",174.806787775066,3,19.5797703136444,6.52659010454812,34.6182844959832,2.5,13.8473137983933,3.26329505227406,3.32521225704787,1.00101513899446
"Train",177.898914327785,2,25.414161145698,12.707080572849,39.983964371477,2.33333333333333,17.135984730633,4.23569352428299,4.23607552218741,1.00073624564582
"Train",178.761557533274,3,16.6979293970237,5.56597646567457,45.8148915853894,2.33333333333333,19.6349535365955,2.78298823283728,4.63301475456733,1.0004680842208
"Train",178.987163336594,2,30.590703822536,15.295351911268,51.8174287573982,2.5,20.7269715029593,5.09845063708934,4.93106294470429,1.00015159062713
"Train",179.419962814456,2,34.3634108300317,17.1817054150159,57.8087400868327,2.33333333333333,24.7751743229283,8.59085270750793,5.53472564885529,1.00016073430623
"Train",179.957384956077,3,29.915567739273,9.97185591309101,63.7278354665167,2.5,25.4911341866067,4.98592795654551,5.57644187024965,1.00003249519361
"Train",179.86547739548,2,33.3613950143573,16.6806975071787,67.6952869713695,2.33333333333333,29.0122658448726,5.56023250239288,6.37032182074924,1.00005312607849
"Train",179.626286144929,3,44.9336038879865,14.9778679626622,69.4559521563154,2.33333333333333,29.7668366384209,7.48893398133109,6.29841357817638,1.00026543547464
"Train",178.512668958752,2,27.1662424442609,13.5831212221305,67.8640400826085,2.5,27.1456160330434,4.52770707404349,5.77072137225093,1.00069754583016
"Train",178.222316011125,2,33.3605915453378,16.6802957726689,64.8768758492545,2.33333333333333,27.8043753639662,8.34014788633445,5.47632251645824,1.0012555531753
"Train",177.56506807441,3,27.5705576344757,9.19018587815857,59.7178034175032,2.5,23.8871213670013,4.59509293907928,5.28933729157682,1.00156509877014
"Train",178.217335620985,2,29.3820435961787,14.6910217980894,54.2121314378923,2.33333333333333,23.2337706162395,4.89700726602979,5.04541570796025,1.00160852012844
"Train",178.105964077636,3,17.5508157959803,5.85027193199345,50.5626531685897,2.33333333333333,21.6697085008242,2.92513596599672,4.92683843730297,1.00152520189085
"Train",178.431266859768,2,25.5080155693373,12.7540077846687,47.3162221494045,2.5,18.9264888597618,4.25133592822289,4.26772740989398,1.00130088514609
"Train",178.689508677712,2,23.1259315840604,11.5629657920302,46.1763889695797,2.33333333333333,19.7898809869627,5.7814828960151,4.07789589719153,1.00125073774621
"Train",177.98834774917,3,22.1859970766555,7.39533235888517,44.7973692373753,2.5,17.9189476949501,3.69766617944259,3.53918727296543,1.00102761641921
"Train",178.509425703748,2,22.3582241668287,11.1791120834144,41.8843751822584,2.33333333333333,17.9504465066822,3.72637069447146,4.67439701899251,1.00091594377798
"Train",178.637750942443,3,19.597634100973,6.53254470032434,41.7223241214061,2.33333333333333,17.8809960520312,3.26627235016217,6.27320689587161,1.00076406138388
"Train",178.378560795136,2,6.75628137868262,3.37814068934131,54.263102885047,2.5,21.7052411540188,1.1260468964471,5.59944997909741,1.00031433669599
"Train",179.520191384986,2,43.486416752745,21.7432083763725,67.3297409144532,2.33333333333333,28.8556032490514,10.8716041881862,5.29296361412917,1.00012565685246
"Train",179.775615297907,3,92.6580303982595,30.8860101327532,77.2725529096933,2.5,30.9090211638773,15.4430050663766,4.82213273185988,1.00002860417457
"Train",179.97774507754,2,6.39110687157446,3.19555343578723,68.6809508460641,2.33333333333333,29.4346932197417,1.06518447859574,4.43192004905399,1.00000789545311
"Train",179.377440010136,3,9.31356974798946,3.10452324932982,47.2035418104351,2.33333333333333,20.2300893473293,1.55226162466491,4.48045424042853,1.00000847755762
"Train",179.339895138145,2,2.58332711151856,1.29166355575928,25.7002250937972,2.5,10.2800900375189,0.430554518586427,3.10013776595939,1.00003070633932
"Train",178.083545706204,2,2.13913428208382,1.06956714104191,10.6713268995282,2.33333333333333,4.5734258140835,0.534783570520955,1.15911656634706,1.00008800255965
"Train",177.850568050158,3,8.79471741641292,2.93157247213764,12.1541306319592,2.5,4.86165225278367,1.46578623606882,1.3996091654556,1.00021746739787
"Train",179.668209221767,2,7.25633320141364,3.62816660070682,15.6277497727461,2.33333333333333,6.69760704546262,1.20938886690227,1.83602874648186,1.00035215109445
"Train",178.355807820092,3,11.1351400145418,3.71171333818059,21.0505858056911,2.33333333333333,9.02167963101045,1.85585666909029,1.95586031930724,1.00057001808528
"Train",178.852048169424,2,16.491796034133,8.24589801706649,25.1072601045812,2.5,10.0429040418325,2.7486326723555,2.21331436257156,1.00064356035112
"Train",178.34656834092,2,18.428794767395,9.21439738369751,27.254998940001,2.33333333333333,11.680713831429,4.60719869184876,2.43877083938035,1.00052559733633
"Train",178.268117722837,3,7.61625317018432,2.53875105672811,28.0910544418078,2.5,11.2364217767231,1.26937552836405,2.40627400296687,1.00046907657235
"Train",179.260817358345,2,14.0217712402273,7.01088562011363,26.7776335768753,2.33333333333333,11.4761286758037,2.33696187337121,2.36716819043934,1.00033847550061
"Train",178.690009585932,3,18.2638894423821,6.08796314746071,24.7709101201148,2.33333333333333,10.6161043371921,3.04398157373036,2.20266555197204,1.00019225575183
"Train",179.637729550023,2,5.89146607204754,2.94573303602377,21.7266120301087,2.5,8.69064481204347,0.981911012007923,1.77921720064697,1.00017404756101
"Train",179.225453970993,2,6.32846392559042,3.16423196279521,19.3703782505878,2.33333333333333,8.30159067882336,1.5821159813976,1.88865443585146,1.00051565277616
"Train",179.214283483453,3,9.58268521850625,3.19422840616875,18.2829507056797,2.5,7.31318028227189,1.59711420308437,2.05682684243991,1.00053471017313
"Train",177.512991447049,2,9.85836139543964,4.92918069771982,20.3951593364516,2.33333333333333,8.74078257276496,1.64306023257327,2.028076376351,1.00077498917671
"Train",179.936011256545,3,12.2126170487728,4.07087234959093,24.2032667011689,2.33333333333333,10.3728285862152,2.03543617479546,2.33578683046064,1.00068006107421
"Train",177.619959892083,2,21.0850123169422,10.5425061584711,28.4563858334751,2.5,11.38255433339,3.51416871949036,2.57046654623423,1.00066295715791
"Train",179.464019472212,2,11.370913244432,5.68545662221599,31.4337758769271,2.33333333333333,13.4716182329687,2.842728311108,2.75797613483886,1.00065644322448
"Train",178.800866435373,3,18.8153051446522,6.27176838155075,33.5126834834085,2.5,13.4050733933634,3.13588419077537,2.95212952759671,1.00063183853207
"Train",178.126335066038,2,19.3492439508766,9.67462197543831,35.2071653874432,2.33333333333333,15.0887851660471,3.22487399181277,3.49168079666037,1.00039415735158
"Train",179.873196439144,3,17.4580879399006,5.81936264663355,36.444326578182,2.33333333333333,15.6189971049352,2.90968132331677,3.47529399238886,1.00053832815567
"Train",179.729096699896,2,18.0128038912692,9.00640194563462,38.461862038705,2.5,15.384744815482,3.00213398187821,4.76225557272802,1.00081801894023
"Train",177.416615235576,2,23.2491802329644,11.6245901164822,48.3220516299435,2.33333333333333,20.7094506985472,5.81229505824111,4.84157860730806,1.00076473220563
"Train",177.826374216008,3,20.3967665375389,6.79892217917962,58.1256247827211,2.5,23.2502499130884,3.39946108958981,4.78599978006487,1.00054953742234
"Train",179.985460957257,2,71.1087562408925,35.5543781204463,66.7119608281462,2.33333333333333,28.5908403549198,11.8514593734821,5.02564541022485,1.00037395633912
"Train",178.520631677813,3,22.1468725970139,7.38229086567131,66.0252030425439,2.33333333333333,28.2965155896617,3.69114543283566,5.0473959239063,1.00043178427162
"Train",178.730269481248,2,17.0149332066626,8.5074666033313,55.9465406581399,2.5,22.378616263256,2.83582220111043,5.09885150657964,1.00094215973743
"Train",177.547947535891,2,18.3488029377465,9.17440146887325,49.3829930413782,2.33333333333333,21.1641398748764,4.58720073443663,6.25715941272476,1.00251189751999
"Train",178.204814404715,3,18.9263254658903,6.30877515529676,51.8315472839665,2.5,20.7326189135866,3.15438757764838,7.31720957135909,1.00269551605811
"Train",176.532089083094,2,37.034904821727,18.5174524108635,79.2080196450103,2.33333333333333,33.9462941335759,6.17248413695451,10.9023880902683,1.00144867835372
"Train",177.820161950217,3,69.0456985956337,23.0152328652112,120.127627883208,2.33333333333333,51.4832690928036,11.5076164326056,12.9818018187348,1.00058369371392
